Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
